,id,start,stop,member_id,room_id,cost
1010,1393,2018-06-21 05:01:18.462109,2018-06-21 06:01:18.462109,74,8,170.0
1011,1394,2018-06-21 07:01:18.462109,2018-06-21 10:01:18.462109,47,6,315.0
1012,1395,2018-06-21 09:01:18.462109,2018-06-21 11:01:18.462109,9,10,398.0
1013,1396,2018-06-21 10:01:18.462109,2018-06-21 13:01:18.462109,63,6,315.0
1014,1397,2018-06-21 13:01:18.462109,2018-06-21 16:01:18.462109,1,7,300.0
1015,1398,2018-06-21 14:01:18.462109,2018-06-21 15:01:18.462109,41,6,105.0
1016,1399,2018-06-21 14:01:18.462109,2018-06-21 17:01:18.462109,92,9,390.0
1017,1400,2018-06-21 15:01:18.462109,2018-06-21 16:01:18.462109,92,6,105.0
1018,1401,2018-06-21 16:01:18.462109,2018-06-21 17:01:18.462109,100,8,170.0
1019,1402,2018-06-21 16:01:18.462109,2018-06-21 17:01:18.462109,37,10,199.0
1020,1403,2018-06-21 19:01:18.462109,2018-06-21 20:01:18.462109,9,7,100.0
1021,1404,2018-06-21 20:01:18.462109,2018-06-21 23:01:18.462109,14,10,597.0
1022,1405,2018-06-21 21:01:18.462109,2018-06-21 23:01:18.462109,49,6,210.0
1023,1406,2018-06-21 21:01:18.462109,2018-06-22 02:01:18.462109,14,7,500.0
1024,1407,2018-06-21 23:01:18.462109,2018-06-22 00:01:18.462109,42,8,170.0
1025,1408,2018-06-21 23:01:18.462109,2018-06-22 00:01:18.462109,33,9,130.0
1026,1409,2018-06-21 23:01:18.462109,2018-06-22 07:01:18.462109,36,10,1592.0
1027,1410,2018-06-22 01:01:18.462109,2018-06-22 02:01:18.462109,19,6,105.0
1028,1411,2018-06-22 02:01:18.462109,2018-06-22 03:01:18.462109,5,8,170.0
1029,1412,2018-06-22 03:01:18.462109,2018-06-22 05:01:18.462109,41,7,200.0
1030,1413,2018-06-22 04:01:18.462109,2018-06-22 05:01:18.462109,80,9,130.0
1031,1414,2018-06-22 06:01:18.462109,2018-06-22 09:01:18.462109,77,9,390.0
1032,1415,2018-06-22 07:01:18.462109,2018-06-22 08:01:18.462109,17,8,170.0
1033,1416,2018-06-22 10:01:18.462109,2018-06-22 11:01:18.462109,15,6,105.0
1034,1417,2018-06-22 11:01:18.462109,2018-06-22 13:01:18.462109,80,7,200.0
1035,1418,2018-06-22 11:01:18.462109,2018-06-22 13:01:18.462109,56,10,398.0
1036,1419,2018-06-22 13:01:18.462109,2018-06-22 15:01:18.462109,83,6,210.0
1037,1420,2018-06-22 14:01:18.462109,2018-06-22 15:01:18.462109,80,9,130.0
1038,1421,2018-06-22 15:01:18.462109,2018-06-22 16:01:18.462109,86,9,130.0
1039,1422,2018-06-22 16:01:18.462109,2018-06-22 19:01:18.462109,88,6,315.0
1040,1423,2018-06-22 16:01:18.462109,2018-06-22 17:01:18.462109,76,7,100.0
1041,1424,2018-06-22 16:01:18.462109,2018-06-22 17:01:18.462109,63,10,199.0
1042,1425,2018-06-22 17:01:18.462109,2018-06-22 18:01:18.462109,35,10,199.0
1043,1426,2018-06-22 18:01:18.462109,2018-06-22 21:01:18.462109,16,7,300.0
1044,1427,2018-06-22 19:01:18.462109,2018-06-22 20:01:18.462109,25,9,130.0
1045,1428,2018-06-22 22:01:18.462109,2018-06-23 00:01:18.462109,34,6,210.0
1046,1429,2018-06-22 23:01:18.462109,2018-06-23 00:01:18.462109,62,10,199.0
1047,1430,2018-06-23 00:01:18.462109,2018-06-23 02:01:18.462109,78,10,398.0
1048,1431,2018-06-23 01:01:18.462109,2018-06-23 02:01:18.462109,93,8,170.0
1049,1432,2018-06-23 02:01:18.462109,2018-06-23 03:01:18.462109,83,7,100.0
1050,1433,2018-06-23 03:01:18.462109,2018-06-23 04:01:18.462109,16,6,105.0
1051,1434,2018-06-23 04:01:18.462109,2018-06-23 07:01:18.462109,77,6,315.0
1052,1435,2018-06-23 05:01:18.462109,2018-06-23 06:01:18.462109,3,9,130.0
1053,1436,2018-06-23 07:01:18.462109,2018-06-23 08:01:18.462109,21,7,100.0
1054,1437,2018-06-23 07:01:18.462109,2018-06-23 08:01:18.462109,45,8,170.0
1055,1438,2018-06-23 08:01:18.462109,2018-06-23 09:01:18.462109,23,9,130.0
1056,1439,2018-06-23 10:01:18.462109,2018-06-23 11:01:18.462109,2,9,130.0
1057,1440,2018-06-23 11:01:18.462109,2018-06-23 14:01:18.462109,55,6,315.0
1058,1441,2018-06-23 11:01:18.462109,2018-06-23 12:01:18.462109,20,7,100.0
1059,1442,2018-06-23 12:01:18.462109,2018-06-23 17:01:18.462109,39,9,650.0
1060,1443,2018-06-23 12:01:18.462109,2018-06-23 19:01:18.462109,10,10,1393.0
1061,1444,2018-06-23 14:01:18.462109,2018-06-23 18:01:18.462109,21,6,420.0
1062,1445,2018-06-23 15:01:18.462109,2018-06-23 18:01:18.462109,30,8,510.0
1063,1446,2018-06-23 18:01:18.462109,2018-06-23 19:01:18.462109,35,6,105.0
1064,1447,2018-06-23 19:01:18.462109,2018-06-23 23:01:18.462109,91,6,420.0
1065,1448,2018-06-23 20:01:18.462109,2018-06-23 23:01:18.462109,16,8,510.0
1066,1449,2018-06-23 22:01:18.462109,2018-06-24 01:01:18.462109,37,7,300.0
1067,1450,2018-06-23 23:01:18.462109,2018-06-24 06:01:18.462109,81,9,910.0
1068,1451,2018-06-24 01:01:18.462109,2018-06-24 02:01:18.462109,4,7,100.0
1069,1452,2018-06-24 01:01:18.462109,2018-06-24 02:01:18.462109,78,8,170.0
1070,1453,2018-06-24 03:01:18.462109,2018-06-24 06:01:18.462109,48,6,315.0
1071,1454,2018-06-24 04:01:18.462109,2018-06-24 05:01:18.462109,43,10,199.0
1072,1455,2018-06-24 06:01:18.462109,2018-06-24 07:01:18.462109,46,7,100.0
1073,1456,2018-06-24 06:01:18.462109,2018-06-24 09:01:18.462109,32,8,510.0
1074,1457,2018-06-24 07:01:18.462109,2018-06-24 08:01:18.462109,93,10,199.0
1075,1458,2018-06-24 10:01:18.462109,2018-06-24 12:01:18.462109,85,8,340.0
1076,1459,2018-06-24 13:01:18.462109,2018-06-24 14:01:18.462109,37,7,100.0
1077,1460,2018-06-24 15:01:18.462109,2018-06-24 21:01:18.462109,61,6,630.0
1078,1461,2018-06-24 16:01:18.462109,2018-06-24 20:01:18.462109,79,8,680.0
1079,1462,2018-06-24 17:01:18.462109,2018-06-24 18:01:18.462109,67,9,130.0
1080,1463,2018-06-24 19:01:18.462109,2018-06-24 20:01:18.462109,3,7,100.0
1081,1464,2018-06-25 00:01:18.462109,2018-06-25 01:01:18.462109,27,7,100.0
1082,1465,2018-06-25 01:01:18.462109,2018-06-25 03:01:18.462109,2,8,340.0
1083,1466,2018-06-25 02:01:18.462109,2018-06-25 04:01:18.462109,11,7,200.0
1084,1467,2018-06-25 03:01:18.462109,2018-06-25 07:01:18.462109,32,8,680.0
1085,1468,2018-06-25 05:01:18.462109,2018-06-25 11:01:18.462109,52,7,600.0
1086,1469,2018-06-25 05:01:18.462109,2018-06-25 06:01:18.462109,62,9,130.0
1087,1470,2018-06-25 06:01:18.462109,2018-06-25 09:01:18.462109,12,6,315.0
1088,1471,2018-06-25 07:01:18.462109,2018-06-25 08:01:18.462109,66,10,199.0
1089,1472,2018-06-25 09:01:18.462109,2018-06-25 10:01:18.462109,92,9,130.0
1090,1473,2018-06-25 11:01:18.462109,2018-06-25 14:01:18.462109,11,6,315.0
1091,1474,2018-06-25 11:01:18.462109,2018-06-25 12:01:18.462109,18,7,100.0
1092,1475,2018-06-25 13:01:18.462109,2018-06-25 20:01:18.462109,10,7,700.0
1093,1476,2018-06-25 13:01:18.462109,2018-06-25 16:01:18.462109,56,8,510.0
1094,1477,2018-06-25 14:01:18.462109,2018-06-25 16:01:18.462109,53,6,210.0
1095,1478,2018-06-25 14:01:18.462109,2018-06-25 19:01:18.462109,24,9,650.0
1096,1479,2018-06-25 14:01:18.462109,2018-06-25 15:01:18.462109,84,10,199.0
1097,1480,2018-06-25 15:01:18.462109,2018-06-25 16:01:18.462109,95,10,199.0
1098,1481,2018-06-25 16:01:18.462109,2018-06-25 22:01:18.462109,13,8,1020.0
1099,1482,2018-06-25 21:01:18.462109,2018-06-25 23:01:18.462109,15,6,210.0
1100,1483,2018-06-25 21:01:18.462109,2018-06-25 22:01:18.462109,9,7,100.0
1101,1484,2018-06-25 22:01:18.462109,2018-06-25 23:01:18.462109,9,9,130.0
1102,1485,2018-06-25 22:01:18.462109,2018-06-26 00:01:18.462109,99,10,398.0
1103,1486,2018-06-25 23:01:18.462109,2018-06-26 02:01:18.462109,24,6,315.0
1104,1487,2018-06-26 03:01:18.462109,2018-06-26 05:01:18.462109,86,6,210.0
1105,1488,2018-06-26 04:01:18.462109,2018-06-26 05:01:18.462109,41,8,170.0
1106,1489,2018-06-26 06:01:18.462109,2018-06-26 07:01:18.462109,68,6,105.0
1107,1490,2018-06-26 06:01:18.462109,2018-06-26 07:01:18.462109,56,9,130.0
1108,1491,2018-06-26 07:01:18.462109,2018-06-26 09:01:18.462109,39,8,340.0
1109,1492,2018-06-26 08:01:18.462109,2018-06-26 09:01:18.462109,91,7,100.0
1110,1493,2018-06-26 09:01:18.462109,2018-06-26 10:01:18.462109,55,6,105.0
1111,1494,2018-06-26 09:01:18.462109,2018-06-26 11:01:18.462109,3,7,200.0
1112,1495,2018-06-26 10:01:18.462109,2018-06-26 11:01:18.462109,20,6,105.0
1113,1496,2018-06-26 10:01:18.462109,2018-06-26 11:01:18.462109,39,9,130.0
1114,1497,2018-06-26 11:01:18.462109,2018-06-26 12:01:18.462109,72,10,199.0
1115,1498,2018-06-26 12:01:18.462109,2018-06-26 13:01:18.462109,76,7,100.0
1116,1499,2018-06-26 13:01:18.462109,2018-06-26 15:01:18.462109,79,10,398.0
1117,1500,2018-06-26 14:01:18.462109,2018-06-26 16:01:18.462109,96,9,260.0
1118,1501,2018-06-26 17:01:18.462109,2018-06-26 18:01:18.462109,57,9,130.0
1119,1502,2018-06-26 19:01:18.462109,2018-06-26 20:01:18.462109,31,6,105.0
1120,1503,2018-06-26 20:01:18.462109,2018-06-27 02:01:18.462109,71,9,780.0
1121,1504,2018-06-26 22:01:18.462109,2018-06-27 01:01:18.462109,13,6,315.0
1122,1505,2018-06-26 23:01:18.462109,2018-06-27 00:01:18.462109,90,7,100.0
1123,1506,2018-06-26 23:01:18.462109,2018-06-27 00:01:18.462109,30,8,170.0
1124,1507,2018-06-27 01:01:18.462109,2018-06-27 02:01:18.462109,58,6,105.0
1125,1508,2018-06-27 02:01:18.462109,2018-06-27 04:01:18.462109,41,6,210.0
1126,1509,2018-06-27 02:01:18.462109,2018-06-27 03:01:18.462109,72,9,130.0
1127,1510,2018-06-27 02:01:18.462109,2018-06-27 05:01:18.462109,31,10,597.0
1128,1511,2018-06-27 04:01:18.462109,2018-06-27 06:01:18.462109,52,7,200.0
1129,1512,2018-06-27 06:01:18.462109,2018-06-27 08:01:18.462109,94,6,210.0
1130,1513,2018-06-27 07:01:18.462109,2018-06-27 10:01:18.462109,43,7,300.0
1131,1514,2018-06-27 09:01:18.462109,2018-06-27 10:01:18.462109,77,9,130.0
1132,1515,2018-06-27 10:01:18.462109,2018-06-27 13:01:18.462109,52,6,315.0
1133,1516,2018-06-27 10:01:18.462109,2018-06-27 11:01:18.462109,94,7,100.0
1134,1517,2018-06-27 11:01:18.462109,2018-06-27 14:01:18.462109,14,7,300.0
1135,1518,2018-06-27 13:01:18.462109,2018-06-27 16:01:18.462109,69,6,315.0
1136,1519,2018-06-27 13:01:18.462109,2018-06-27 15:01:18.462109,68,8,340.0
1137,1520,2018-06-27 14:01:18.462109,2018-06-27 18:01:18.462109,1,7,400.0
1138,1521,2018-06-27 14:01:18.462109,2018-06-27 15:01:18.462109,36,10,199.0
1139,1522,2018-06-27 15:01:18.462109,2018-06-27 16:01:18.462109,52,8,170.0
1140,1523,2018-06-27 15:01:18.462109,2018-06-27 18:01:18.462109,35,9,390.0
1141,1524,2018-06-27 16:01:18.462109,2018-06-27 17:01:18.462109,28,6,105.0
1142,1525,2018-06-27 18:01:18.462109,2018-06-27 19:01:18.462109,62,6,105.0
1143,1526,2018-06-27 19:01:18.462109,2018-06-27 20:01:18.462109,74,7,100.0
1144,1527,2018-06-27 20:01:18.462109,2018-06-27 21:01:18.462109,12,10,199.0
1145,1528,2018-06-27 21:01:18.462109,2018-06-27 23:01:18.462109,43,8,340.0
1146,1529,2018-06-27 21:01:18.462109,2018-06-27 23:01:18.462109,78,9,260.0
1147,1530,2018-06-27 22:01:18.462109,2018-06-28 00:01:18.462109,45,6,210.0
1148,1531,2018-06-27 22:01:18.462109,2018-06-28 01:01:18.462109,94,7,300.0
1149,1532,2018-06-28 01:01:18.462109,2018-06-28 03:01:18.462109,94,6,210.0
1150,1533,2018-06-28 03:01:18.462109,2018-06-28 04:01:18.462109,23,9,130.0
1151,1534,2018-06-28 05:01:18.462109,2018-06-28 08:01:18.462109,96,6,315.0
1152,1535,2018-06-28 05:01:18.462109,2018-06-28 06:01:18.462109,18,8,170.0
1153,1536,2018-06-28 05:01:18.462109,2018-06-28 07:01:18.462109,85,10,398.0
1154,1537,2018-06-28 07:01:18.462109,2018-06-28 09:01:18.462109,24,9,260.0
1155,1538,2018-06-28 09:01:18.462109,2018-06-28 10:01:18.462109,28,6,105.0
1156,1539,2018-06-28 09:01:18.462109,2018-06-28 11:01:18.462109,27,8,340.0
1157,1540,2018-06-28 09:01:18.462109,2018-06-28 14:01:18.462109,50,9,650.0
1158,1541,2018-06-28 10:01:18.462109,2018-06-28 11:01:18.462109,24,7,100.0
1159,1542,2018-06-28 12:01:18.462109,2018-06-28 16:01:18.462109,63,6,420.0
1160,1543,2018-06-28 12:01:18.462109,2018-06-28 13:01:18.462109,12,10,199.0
1161,1544,2018-06-28 15:01:18.462109,2018-06-28 16:01:18.462109,57,7,100.0
1162,1545,2018-06-28 15:01:18.462109,2018-06-28 16:01:18.462109,26,10,199.0
1163,1546,2018-06-28 17:01:18.462109,2018-06-28 18:01:18.462109,9,7,100.0
1164,1547,2018-06-28 17:01:18.462109,2018-06-28 18:01:18.462109,33,9,130.0
1165,1548,2018-06-28 19:01:18.462109,2018-06-28 21:01:18.462109,87,6,210.0
1166,1549,2018-06-28 21:01:18.462109,2018-06-28 22:01:18.462109,71,7,100.0
1167,1550,2018-06-28 21:01:18.462109,2018-06-28 22:01:18.462109,56,8,170.0
1168,1551,2018-06-28 23:01:18.462109,2018-06-29 01:01:18.462109,73,8,340.0
1169,1552,2018-06-29 01:01:18.462109,2018-06-29 02:01:18.462109,6,6,105.0
1170,1553,2018-06-29 01:01:18.462109,2018-06-29 02:01:18.462109,8,7,100.0
1171,1554,2018-06-29 01:01:18.462109,2018-06-29 04:01:18.462109,30,8,510.0
1172,1555,2018-06-29 02:01:18.462109,2018-06-29 05:01:18.462109,35,7,300.0
1173,1556,2018-06-29 02:01:18.462109,2018-06-29 03:01:18.462109,65,9,130.0
1174,1557,2018-06-29 04:01:18.462109,2018-06-29 07:01:18.462109,97,8,510.0
1175,1558,2018-06-29 05:01:18.462109,2018-06-29 06:01:18.462109,46,9,130.0
1176,1559,2018-06-29 06:01:18.462109,2018-06-29 08:01:18.462109,75,6,210.0
1177,1560,2018-06-29 06:01:18.462109,2018-06-29 09:01:18.462109,56,7,300.0
1178,1561,2018-06-29 06:01:18.462109,2018-06-29 07:01:18.462109,96,10,199.0
1179,1562,2018-06-29 07:01:18.462109,2018-06-29 08:01:18.462109,76,9,130.0
1180,1563,2018-06-29 09:01:18.462109,2018-06-29 12:01:18.462109,27,6,315.0
1181,1564,2018-06-29 09:01:18.462109,2018-06-29 10:01:18.462109,4,8,170.0
1182,1565,2018-06-29 10:01:18.462109,2018-06-29 11:01:18.462109,24,10,199.0
1183,1566,2018-06-29 11:01:18.462109,2018-06-29 13:01:18.462109,85,7,200.0
1184,1567,2018-06-29 11:01:18.462109,2018-06-29 12:01:18.462109,5,8,170.0
1185,1568,2018-06-29 11:01:18.462109,2018-06-29 12:01:18.462109,7,10,199.0
1186,1569,2018-06-29 12:01:18.462109,2018-06-29 16:01:18.462109,59,10,796.0
1187,1570,2018-06-29 13:01:18.462109,2018-06-29 16:01:18.462109,21,6,315.0
1188,1571,2018-06-29 14:01:18.462109,2018-06-29 18:01:18.462109,41,7,400.0
1189,1572,2018-06-29 16:01:18.462109,2018-06-29 18:01:18.462109,43,6,210.0
1190,1573,2018-06-29 16:01:18.462109,2018-06-29 17:01:18.462109,54,8,170.0
1191,1574,2018-06-29 16:01:18.462109,2018-06-29 18:01:18.462109,87,10,398.0
1192,1575,2018-06-29 17:01:18.462109,2018-06-29 21:01:18.462109,6,9,520.0
1193,1576,2018-06-29 18:01:18.462109,2018-06-29 20:01:18.462109,81,7,200.0
1194,1577,2018-06-29 20:01:18.462109,2018-06-29 21:01:18.462109,24,8,170.0
1195,1578,2018-06-29 21:01:18.462109,2018-06-29 22:01:18.462109,15,9,130.0
1196,1579,2018-06-29 23:01:18.462109,2018-06-30 03:01:18.462109,40,7,400.0
1197,1580,2018-06-29 23:01:18.462109,2018-06-30 00:01:18.462109,83,9,130.0
1198,1581,2018-06-29 23:01:18.462109,2018-06-30 00:01:18.462109,39,10,199.0
1199,1582,2018-06-30 00:01:18.462109,2018-06-30 02:01:18.462109,74,9,260.0
1200,1583,2018-06-30 02:01:18.462109,2018-06-30 03:01:18.462109,40,9,130.0
1201,1584,2018-06-30 03:01:18.462109,2018-06-30 04:01:18.462109,55,10,199.0
1202,1585,2018-06-30 04:01:18.462109,2018-06-30 05:01:18.462109,11,6,105.0
1203,1586,2018-06-30 04:01:18.462109,2018-06-30 05:01:18.462109,92,7,100.0
1204,1587,2018-06-30 04:01:18.462109,2018-06-30 05:01:18.462109,31,9,130.0
1205,1588,2018-06-30 05:01:18.462109,2018-06-30 07:01:18.462109,4,6,210.0
1206,1589,2018-06-30 05:01:18.462109,2018-06-30 07:01:18.462109,87,7,200.0
1207,1590,2018-06-30 06:01:18.462109,2018-06-30 07:01:18.462109,85,10,199.0
1208,1591,2018-06-30 07:01:18.462109,2018-06-30 14:01:18.462109,74,7,700.0
1209,1592,2018-06-30 07:01:18.462109,2018-06-30 14:01:18.462109,63,10,1393.0
1210,1593,2018-06-30 10:01:18.462109,2018-06-30 13:01:18.462109,8,6,315.0
1211,1594,2018-06-30 10:01:18.462109,2018-06-30 19:01:18.462109,11,9,1170.0
1212,1595,2018-06-30 11:01:18.462109,2018-06-30 13:01:18.462109,40,8,340.0
1213,1596,2018-06-30 14:01:18.462109,2018-06-30 19:01:18.462109,44,7,500.0
1214,1597,2018-06-30 14:01:18.462109,2018-06-30 21:01:18.462109,13,8,1190.0
1215,1598,2018-06-30 18:01:18.462109,2018-06-30 19:01:18.462109,3,6,105.0
1216,1599,2018-06-30 19:01:18.462109,2018-06-30 20:01:18.462109,64,7,100.0
1217,1600,2018-06-30 20:01:18.462109,2018-06-30 21:01:18.462109,51,7,100.0
1218,1601,2018-06-30 22:01:18.462109,2018-07-01 01:01:18.462109,88,6,315.0
1219,1602,2018-06-30 22:01:18.462109,2018-07-01 02:01:18.462109,76,7,400.0
1220,1603,2018-07-01 01:01:18.462109,2018-07-01 03:01:18.462109,24,6,210.0
1221,1604,2018-07-01 02:01:18.462109,2018-07-01 03:01:18.462109,28,7,100.0
1222,1605,2018-07-01 03:01:18.462109,2018-07-01 04:01:18.462109,82,10,199.0
1223,1606,2018-07-01 04:01:18.462109,2018-07-01 05:01:18.462109,69,7,100.0
1224,1607,2018-07-01 05:01:18.462109,2018-07-01 08:01:18.462109,72,8,510.0
1225,1608,2018-07-01 05:01:18.462109,2018-07-01 07:01:18.462109,11,10,398.0
1226,1609,2018-07-01 06:01:18.462109,2018-07-01 07:01:18.462109,41,6,105.0
1227,1610,2018-07-01 07:01:18.462109,2018-07-01 09:01:18.462109,24,10,398.0
1228,1611,2018-07-01 09:01:18.462109,2018-07-01 10:01:18.462109,88,7,100.0
1229,1612,2018-07-01 09:01:18.462109,2018-07-01 10:01:18.462109,66,8,170.0
1230,1613,2018-07-01 09:01:18.462109,2018-07-01 10:01:18.462109,71,9,130.0
1231,1614,2018-07-01 10:01:18.462109,2018-07-01 13:01:18.462109,1,8,510.0
1232,1615,2018-07-01 11:01:18.462109,2018-07-01 13:01:18.462109,10,7,200.0
1233,1616,2018-07-01 12:01:18.462109,2018-07-01 15:01:18.462109,37,9,390.0
1234,1617,2018-07-01 12:01:18.462109,2018-07-01 13:01:18.462109,5,10,199.0
1235,1618,2018-07-01 13:01:18.462109,2018-07-01 14:01:18.462109,5,6,105.0
1236,1619,2018-07-01 13:01:18.462109,2018-07-01 15:01:18.462109,40,10,398.0
1237,1620,2018-07-01 14:01:18.462109,2018-07-01 15:01:18.462109,40,6,105.0
1238,1621,2018-07-01 15:01:18.462109,2018-07-01 17:01:18.462109,37,6,210.0
1239,1622,2018-07-01 15:01:18.462109,2018-07-01 16:01:18.462109,3,10,199.0
1240,1623,2018-07-01 16:01:18.462109,2018-07-01 21:01:18.462109,93,9,650.0
1241,1624,2018-07-01 17:01:18.462109,2018-07-01 18:01:18.462109,81,10,199.0
1242,1625,2018-07-01 18:01:18.462109,2018-07-01 19:01:18.462109,90,8,170.0
1243,1626,2018-07-01 21:01:18.462109,2018-07-01 22:01:18.462109,11,6,105.0
1244,1627,2018-07-02 00:01:18.462109,2018-07-02 01:01:18.462109,97,8,170.0
1245,1628,2018-07-02 00:01:18.462109,2018-07-02 02:01:18.462109,7,9,260.0
1246,1629,2018-07-02 00:01:18.462109,2018-07-02 01:01:18.462109,56,10,199.0
1247,1630,2018-07-02 01:01:18.462109,2018-07-02 02:01:18.462109,10,6,105.0
1248,1631,2018-07-02 01:01:18.462109,2018-07-02 02:01:18.462109,56,7,100.0
1249,1632,2018-07-02 01:01:18.462109,2018-07-02 02:01:18.462109,6,10,199.0
1250,1633,2018-07-02 02:01:18.462109,2018-07-02 05:01:18.462109,29,10,597.0
1251,1634,2018-07-02 03:01:18.462109,2018-07-02 04:01:18.462109,72,8,170.0
1252,1635,2018-07-02 03:01:18.462109,2018-07-02 08:01:18.462109,45,9,650.0
1253,1636,2018-07-02 07:01:18.462109,2018-07-02 08:01:18.462109,36,10,199.0
1254,1637,2018-07-02 08:01:18.462109,2018-07-02 12:01:18.462109,38,6,420.0
1255,1638,2018-07-02 08:01:18.462109,2018-07-02 10:01:18.462109,56,10,398.0
1256,1639,2018-07-02 11:01:18.462109,2018-07-02 12:01:18.462109,32,7,100.0
1257,1640,2018-07-02 13:01:18.462109,2018-07-02 14:01:18.462109,66,6,105.0
1258,1641,2018-07-02 13:01:18.462109,2018-07-02 18:01:18.462109,10,7,500.0
1259,1642,2018-07-02 14:01:18.462109,2018-07-02 19:01:18.462109,55,8,850.0
1260,1643,2018-07-02 14:01:18.462109,2018-07-02 16:01:18.462109,74,9,260.0
1261,1644,2018-07-02 16:01:18.462109,2018-07-02 17:01:18.462109,19,10,199.0
1262,1645,2018-07-02 17:01:18.462109,2018-07-02 19:01:18.462109,90,9,260.0
1263,1646,2018-07-02 20:01:18.462109,2018-07-03 06:01:18.462109,44,9,1300.0
1264,1647,2018-07-02 21:01:18.462109,2018-07-03 02:01:18.462109,91,10,995.0
1265,1648,2018-07-03 00:01:18.462109,2018-07-03 01:01:18.462109,4,6,105.0
1266,1649,2018-07-03 00:01:18.462109,2018-07-03 01:01:18.462109,60,7,100.0
1267,1650,2018-07-03 00:01:18.462109,2018-07-03 01:01:18.462109,65,8,170.0
1268,1651,2018-07-03 03:01:18.462109,2018-07-03 04:01:18.462109,58,10,199.0
1269,1652,2018-07-03 04:01:18.462109,2018-07-03 06:01:18.462109,2,10,398.0
1270,1653,2018-07-03 06:01:18.462109,2018-07-03 07:01:18.462109,69,7,100.0
1271,1654,2018-07-03 06:01:18.462109,2018-07-03 08:01:18.462109,15,8,340.0
1272,1655,2018-07-03 06:01:18.462109,2018-07-03 07:01:18.462109,46,10,199.0
1273,1656,2018-07-03 09:01:18.462109,2018-07-03 10:01:18.462109,24,7,100.0
1274,1657,2018-07-03 10:01:18.462109,2018-07-03 11:01:18.462109,13,6,105.0
1275,1658,2018-07-03 11:01:18.462109,2018-07-03 14:01:18.462109,23,10,597.0
1276,1659,2018-07-03 12:01:18.462109,2018-07-03 13:01:18.462109,97,8,170.0
1277,1660,2018-07-03 14:01:18.462109,2018-07-03 20:01:18.462109,10,7,600.0
1278,1661,2018-07-03 14:01:18.462109,2018-07-03 16:01:18.462109,87,8,340.0
1279,1662,2018-07-03 14:01:18.462109,2018-07-03 15:01:18.462109,96,10,199.0
1280,1663,2018-07-03 15:01:18.462109,2018-07-03 16:01:18.462109,16,10,199.0
1281,1664,2018-07-03 16:01:18.462109,2018-07-03 17:01:18.462109,19,8,170.0
1282,1665,2018-07-03 18:01:18.462109,2018-07-03 19:01:18.462109,95,6,105.0
1283,1666,2018-07-03 19:01:18.462109,2018-07-03 21:01:18.462109,34,8,340.0
1284,1667,2018-07-03 20:01:18.462109,2018-07-03 21:01:18.462109,90,6,105.0
1285,1668,2018-07-03 20:01:18.462109,2018-07-03 21:01:18.462109,7,9,130.0
1286,1669,2018-07-03 21:01:18.462109,2018-07-04 01:01:18.462109,40,7,400.0
1287,1670,2018-07-03 21:01:18.462109,2018-07-03 23:01:18.462109,67,10,398.0
1288,1671,2018-07-04 00:01:18.462109,2018-07-04 03:01:18.462109,41,8,510.0
1289,1672,2018-07-04 00:01:18.462109,2018-07-04 01:01:18.462109,87,9,130.0
1290,1673,2018-07-04 01:01:18.462109,2018-07-04 02:01:18.462109,93,9,130.0
1291,1674,2018-07-04 02:01:18.462109,2018-07-04 03:01:18.462109,31,6,105.0
1292,1675,2018-07-04 02:01:18.462109,2018-07-04 04:01:18.462109,66,10,398.0
1293,1676,2018-07-04 04:01:18.462109,2018-07-04 07:01:18.462109,43,6,315.0
1294,1677,2018-07-04 04:01:18.462109,2018-07-04 06:01:18.462109,16,7,200.0
1295,1678,2018-07-04 04:01:18.462109,2018-07-04 06:01:18.462109,8,8,340.0
1296,1679,2018-07-04 04:01:18.462109,2018-07-04 09:01:18.462109,77,9,650.0
1297,1680,2018-07-04 06:01:18.462109,2018-07-04 08:01:18.462109,52,7,200.0
1298,1681,2018-07-04 06:01:18.462109,2018-07-04 07:01:18.462109,64,8,170.0
1299,1682,2018-07-04 07:01:18.462109,2018-07-04 11:01:18.462109,2,10,796.0
1300,1683,2018-07-04 08:01:18.462109,2018-07-04 09:01:18.462109,26,6,105.0
1301,1684,2018-07-04 10:01:18.462109,2018-07-04 12:01:18.462109,75,9,260.0
1302,1685,2018-07-04 12:01:18.462109,2018-07-04 13:01:18.462109,73,7,100.0
